Model:	LI-7810
SN:	TG10-01524
Software Version:	2.3.5
Timestamp:	2024-05-23 11:00:00
Timezone:	US/Mountain
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	REMARK	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATAU	secs	nsecs	index	diag		date	time	ppm	ppm	ppb	kPa	°C	kPa	°C		µsecs	°C	counts	°C	V	CHK
DATA	1716483986	377635002	6084	0	""	2024-05-23	11:06:26	5303.542	440.3042	2091.1206	39.3489	54.9999	26.8872	51.138	0.00202023	11.0722	54.5005	-26.75	0.261483	24.0966	214
DATA	1716483987	377635002	6088	0	""	2024-05-23	11:06:27	5309.0576	444.26187	2091.1038	39.3489	55.0003	26.8876	51.138	0.00203244	11.0724	54.5007	-40.75	0.261483	24.0989	 78
DATA	1716483988	377635002	6092	0	""	2024-05-23	11:06:28	5310.3428	441.03583	2090.8247	39.3484	55.0003	26.8848	51.138	0.00203119	11.0731	54.5007	74	0.261483	24.0989	123
DATA	1716483989	377635002	6096	0	""	2024-05-23	11:06:29	5307.1855	441.34967	2090.0051	39.348	55.0003	26.886	51.138	0.00200572	11.0729	54.5005	3.25	0.261483	24.0978	122
DATA	1716483990	377635002	6100	0	""	2024-05-23	11:06:30	5310.8149	440.34409	2089.73	39.3489	55.0003	26.8831	51.138	0.00202679	11.0716	54.5005	-74.5	0.261483	24.0958	153
DATA	1716483991	377284049	6104	0	""	2024-05-23	11:06:31	5326.875	442.09628	2090.0955	39.3484	55.0003	26.8835	51.138	0.00201565	11.0715	54.5005	114.25	0.261483	24.0966	 13
DATA	1716483992	377284049	6108	0	""	2024-05-23	11:06:32	5351.979	441.23227	2089.8496	39.3484	55.0003	26.8848	51.138	0.00201622	11.0729	54.5005	-38.5	0.261483	24.0962	235
DATA	1716483993	377284049	6112	0	""	2024-05-23	11:06:33	5376.9561	441.49518	2089.6589	39.3493	55.0003	26.8839	51.138	0.00206736	11.0733	54.5005	-6	0.261483	24.0962	149
DATA	1716483994	377284049	6116	0	""	2024-05-23	11:06:34	5384.3994	440.89124	2090.3838	39.3493	55.0003	26.8844	51.138	0.00204354	11.0729	54.5005	-127.25	0.261483	24.0958	133
DATA	1716483995	377284049	6120	0	""	2024-05-23	11:06:35	5388.6333	440.90744	2090.3545	39.3493	55.0003	26.8844	51.138	0.00204689	11.0719	54.5005	47.25	0.261483	24.0974	 35
DATA	1716483996	377284049	6124	0	""	2024-05-23	11:06:36	5384.3574	443.57446	2090.2534	39.3493	55.0003	26.8848	51.138	0.00200382	11.0712	54.5005	-82.5	0.261483	24.0958	 22
DATA	1716483997	377284049	6128	0	""	2024-05-23	11:06:37	5387.9521	439.41876	2089.1682	39.3484	55.0003	26.8844	51.138	0.00201855	11.0732	54.5005	-91.25	0.261483	24.0946	 96
DATA	1716483998	377284049	6132	0	""	2024-05-23	11:06:38	5389.9985	443.46133	2090.5459	39.3497	55.0003	26.8811	51.138	0.00199185	11.0739	54.5005	-99.25	0.261483	24.0934	115
DATA	1716483999	376936912	6136	0	""	2024-05-23	11:06:39	5374.5542	441.83817	2090.2644	39.3489	55.0003	26.8798	51.138	0.00205438	11.0728	54.5005	-6	0.261483	24.0934	152
DATA	1716484000	376936912	6140	0	""	2024-05-23	11:06:40	5390.6001	447.79404	2089.3765	39.348	55.0003	26.8794	51.138	0.00202486	11.0721	54.5005	-55.5	0.261483	24.0946	204
DATA	1716484001	376936912	6144	0	""	2024-05-23	11:06:41	5469.9868	452.40216	2090.01	39.3493	55.0003	26.8774	51.138	0.00202465	11.0721	54.5005	102.75	0.261483	24.095	147
DATA	1716484002	376936912	6148	0	""	2024-05-23	11:06:42	5538.9248	450.14395	2088.7241	39.3484	55.0003	26.8794	51.138	0.0021116	11.0727	54.5005	54.25	0.261483	24.0954	222
DATA	1716484003	376936912	6152	0	""	2024-05-23	11:06:43	5632.9209	457.21008	2090.7319	39.3493	55.0003	26.8807	51.138	0.00202337	11.0725	54.5005	37	0.261483	24.0946	106
DATA	1716484004	376936912	6156	0	""	2024-05-23	11:06:44	5745.1943	493.88986	2090.9504	39.3493	55.0003	26.8798	51.138	0.0020223	11.0709	54.5005	29.25	0.261483	24.0974	246
DATA	1716484005	376936912	6160	0	""	2024-05-23	11:06:45	6060.0117	759.9552	2093.064	39.3497	55.0003	26.8819	51.138	0.00206519	11.0689	54.5005	122	0.261483	24.0962	 69
DATA	1716484006	376595020	6164	0	""	2024-05-23	11:06:46	6520.0854	951.43774	2101.7268	39.3554	55.0003	26.8872	51.138	0.00215679	11.0677	54.5005	270	0.261483	24.095	122
DATA	1716484007	376595020	6168	0	""	2024-05-23	11:06:47	12014.455	583.88672	2104.5366	39.355	55.0003	26.8827	51.138	0.00310589	11.0515	54.5005	-2196.5	0.261483	24.0954	 59
DATA	1716484008	376595020	6172	0	""	2024-05-23	11:06:48	14597.627	454.63364	2087.8394	39.3476	55.0003	26.8469	51.138	0.00401679	11.0456	54.5005	-2187.5	0.261483	24.0954	139
DATA	1716484009	376595020	6176	0	""	2024-05-23	11:06:49	13098.782	449.96332	2087.3196	39.3526	55.0003	26.8132	51.138	0.00344739	11.0483	54.5005	-492.75	0.261483	24.0974	134
DATA	1716484010	376595020	6180	0	""	2024-05-23	11:06:50	10829.765	452.89423	2087.2815	39.3579	55.0003	26.8107	51.138	0.00277921	11.054	54.5005	826	0.261483	24.0966	120
DATA	1716484011	376595020	6184	0	""	2024-05-23	11:06:51	7180.7676	448.60663	2090.2341	39.3633	55.0003	26.8264	51.138	0.00220948	11.0677	54.5005	1684	0.261483	24.097	167
DATA	1716484012	376595020	6188	0	""	2024-05-23	11:06:52	5905.396	447.46042	2090.2676	39.3649	55.0003	26.8572	51.138	0.00207701	11.071	54.5005	1369.5	0.261483	24.0974	217
DATA	1716484013	376595020	6192	0	""	2024-05-23	11:06:53	5610.5181	445.86966	2088.4019	39.3641	55.0003	26.8811	51.138	0.00205877	11.0697	54.5005	955.25	0.261483	24.0974	 77
DATA	1716484014	376240015	6196	0	""	2024-05-23	11:06:54	5563.3599	452.46936	2088.9233	39.3628	55.0003	26.8951	51.138	0.00204608	11.0718	54.5005	290.25	0.261483	24.097	 21
DATA	1716484015	376240015	6200	0	""	2024-05-23	11:06:55	5544.2944	459.96378	2091.2104	39.362	55.0001	26.9016	51.138	0.00211171	11.0707	54.5005	102	0.261483	24.0966	 75
DATA	1716484016	376240015	6204	0	""	2024-05-23	11:06:56	5562.4355	459.62851	2092.6028	39.3591	55.0001	26.9033	51.138	0.0020384	11.0716	54.5005	88.75	0.261483	24.0966	207
DATA	1716484017	376240015	6208	0	""	2024-05-23	11:06:57	5540.1641	458.44427	2091.4944	39.3575	55.0003	26.9037	51.138	0.00203106	11.0709	54.5005	-109.5	0.261483	24.0962	 31
DATA	1716484018	376240015	6212	0	""	2024-05-23	11:06:58	5486.0815	451.09241	2089.9409	39.3567	55.0001	26.8992	51.138	0.00203435	11.0726	54.5005	-82.25	0.261483	24.0966	 53
DATA	1716484019	376240015	6216	0	""	2024-05-23	11:06:59	5467.9463	453.02414	2090.6497	39.3554	55.0003	26.8983	51.138	0.00207593	11.0712	54.5005	79	0.261483	24.0966	129
DATA	1716484020	376240015	6220	0	""	2024-05-23	11:07:00	5456.2422	451.50113	2089.9993	39.3554	55.0003	26.9004	51.138	0.00202366	11.0723	54.5005	-120	0.261483	24.0966	158
DATA	1716484021	375894069	6224	0	""	2024-05-23	11:07:01	5450.1821	453.8638	2089.6155	39.3542	55.0003	26.8979	51.138	0.00203666	11.0719	54.5005	-79.5	0.261483	24.0993	229
DATA	1716484022	375894069	6228	0	""	2024-05-23	11:07:02	5475.1621	454.35623	2091.1675	39.3521	55.0003	26.8967	51.138	0.00203216	11.0717	54.5005	-38	0.261483	24.097	104
DATA	1716484023	375894069	6232	0	""	2024-05-23	11:07:03	5459.9106	460.86511	2091.6584	39.3521	55.0003	26.8934	51.138	0.00200547	11.0722	54.5005	-163.25	0.261483	24.0974	 98
DATA	1716484024	375894069	6236	0	""	2024-05-23	11:07:04	5455.4653	462.32516	2092.3953	39.3509	55.0003	26.8893	51.138	0.00202446	11.0723	54.5005	-185.25	0.261483	24.0974	113
DATA	1716484025	375894069	6240	0	""	2024-05-23	11:07:05	5430.8096	456.94455	2090.6421	39.3513	55.0003	26.8848	51.138	0.00203031	11.0718	54.5005	73.5	0.261483	24.0974	211
DATA	1716484026	375894069	6244	0	""	2024-05-23	11:07:06	5444.1191	457.7269	2091.9832	39.3493	55.0003	26.886	51.138	0.00203888	11.0712	54.5005	40.75	0.261483	24.0974	187
DATA	1716484027	375894069	6248	0	""	2024-05-23	11:07:07	5488.5879	463.61188	2094.469	39.348	55.0003	26.886	51.138	0.00202897	11.072	54.5005	-52.5	0.261483	24.0974	106
DATA	1716484028	375894069	6252	0	""	2024-05-23	11:07:08	5578.7339	456.47159	2091.3911	39.3493	55.0003	26.8835	51.138	0.00201877	11.0708	54.5007	-60.5	0.261483	24.0974	 38
DATA	1716484029	375550031	6256	0	""	2024-05-23	11:07:09	5588.8589	451.66971	2091.2837	39.3484	55.0003	26.8848	51.138	0.0020434	11.0715	54.5005	-38.5	0.261483	24.0974	236
DATA	1716484030	375550031	6260	0	""	2024-05-23	11:07:10	5513.9956	468.89005	2095.1985	39.3497	55.0003	26.8844	51.138	0.00202004	11.0701	54.5007	51.25	0.261483	24.097	198
DATA	1716484031	375550031	6264	0	""	2024-05-23	11:07:11	5481.3027	472.55927	2095.165	39.3484	55.0003	26.8856	51.138	0.00201445	11.0708	54.5005	-39.75	0.261483	24.097	201
DATA	1716484032	375550031	6268	0	""	2024-05-23	11:07:12	5489.895	471.4707	2094.7786	39.3493	55.0003	26.8856	51.138	0.00203649	11.0721	54.5009	-1.5	0.261483	24.097	 74
DATA	1716484033	375550031	6272	0	""	2024-05-23	11:07:13	5496.4521	467.58456	2095.2688	39.348	55.0003	26.8827	51.138	0.00204913	11.0712	54.5011	36.5	0.261483	24.0985	166
DATA	1716484034	375550031	6276	0	""	2024-05-23	11:07:14	5550.1475	459.97632	2092.1802	39.3493	55.0003	26.8819	51.138	0.00207	11.0712	54.5007	-149.75	0.261483	24.0985	209
DATA	1716484035	375550031	6280	0	""	2024-05-23	11:07:15	5592.6655	462.92459	2093.6504	39.3484	55.0003	26.8798	51.138	0.00204797	11.0722	54.5007	4.25	0.261483	24.0982	230
DATA	1716484036	375204086	6284	0	""	2024-05-23	11:07:16	5645.0679	460.17618	2093.1797	39.3493	55.0003	26.879	51.138	0.0020385	11.0699	54.5005	-27.75	0.261483	24.0974	242
DATA	1716484037	375204086	6288	0	""	2024-05-23	11:07:17	5707.71	462.30762	2093.2029	39.3484	55.0003	26.8802	51.138	0.0020578	11.0708	54.5005	22.5	0.261483	24.0966	 56
DATA	1716484038	375204086	6292	0	""	2024-05-23	11:07:18	5680.9971	462.7291	2093.2788	39.3493	55.0003	26.8811	51.138	0.00206947	11.0713	54.5005	6	0.261483	24.0989	 42
DATA	1716484039	375204086	6296	0	""	2024-05-23	11:07:19	5676.1846	462.28333	2093.3777	39.3501	55.0003	26.8815	51.138	0.00204694	11.0734	54.5005	-65.25	0.261483	24.0974	 72
DATA	1716484040	375204086	6300	0	""	2024-05-23	11:07:20	5627.7329	463.03265	2092.3069	39.3501	55.0003	26.8819	51.138	0.00201672	11.0721	54.5005	46.25	0.261483	24.0978	238
DATA	1716484041	375204086	6304	0	""	2024-05-23	11:07:21	5647.5283	464.74179	2092.9248	39.3505	55.0003	26.8815	51.138	0.00201635	11.0722	54.5005	35.75	0.261483	24.0974	  4
DATA	1716484042	375204086	6308	0	""	2024-05-23	11:07:22	5721.4189	462.08102	2093.2117	39.3497	55.0003	26.8819	51.138	0.00205334	11.0724	54.5005	-69.5	0.261483	24.0974	246
DATA	1716484043	375204086	6312	0	""	2024-05-23	11:07:23	5696.5649	459.9248	2093.6931	39.3505	55.0003	26.8815	51.138	0.00204499	11.0713	54.5005	78	0.261483	24.0974	 85
DATA	1716484044	374856948	6316	0	""	2024-05-23	11:07:24	5672.0317	459.24643	2092.6211	39.3497	55.0003	26.8827	51.138	0.002062	11.0713	54.5005	-0.25	0.261483	24.0978	159
DATA	1716484045	374856948	6320	0	""	2024-05-23	11:07:25	5683.0107	459.30939	2092.5146	39.3501	55.0003	26.8823	51.138	0.00206529	11.07	54.5005	-22.25	0.261483	24.0978	210
DATA	1716484046	374856948	6324	0	""	2024-05-23	11:07:26	5501.5171	451.16702	2089.9836	39.3497	55.0003	26.8835	51.138	0.00203849	11.0739	54.5005	-31.5	0.261483	24.0978	 32
DATA	1716484047	374856948	6328	0	""	2024-05-23	11:07:27	5479.9702	452.43622	2090.7266	39.3501	55.0003	26.8823	51.138	0.00206628	11.0732	54.5005	-54	0.261483	24.0974	177
DATA	1716484048	374856948	6332	0	""	2024-05-23	11:07:28	5504.0581	447.62613	2089.8574	39.3493	55.0003	26.8815	51.138	0.00202536	11.0718	54.5005	-35.5	0.261483	24.097	230
DATA	1716484049	374856948	6336	0	""	2024-05-23	11:07:29	5424.0986	448.21686	2089.0085	39.3501	55.0003	26.8815	51.138	0.00203659	11.0725	54.5005	-86.5	0.261483	24.097	242
DATA	1716484050	374856948	6340	0	""	2024-05-23	11:07:30	5388.7227	450.62646	2088.9065	39.3497	55.0003	26.8802	51.138	0.00202949	11.0717	54.5005	-28.25	0.261483	24.0966	 80
DATA	1716484051	374512910	6344	0	""	2024-05-23	11:07:31	5482.6216	456.23834	2091.9429	39.3489	55.0003	26.8815	51.138	0.00204769	11.0714	54.5005	30	0.261483	24.0966	115
DATA	1716484052	374512910	6348	0	""	2024-05-23	11:07:32	5661.2539	461.33911	2092.3059	39.3493	55.0003	26.8823	51.138	0.00207818	11.0706	54.5005	-100.25	0.261483	24.0962	 84
DATA	1716484053	374512910	6352	0	""	2024-05-23	11:07:33	5687.1328	464.08127	2092.9641	39.3493	55.0003	26.8798	51.138	0.00202747	11.0712	54.5005	-78.75	0.261483	24.0962	 66
DATA	1716484054	374512910	6356	0	""	2024-05-23	11:07:34	5631.126	459.2153	2092.1621	39.3493	55.0003	26.8765	51.138	0.00206216	11.071	54.5005	-52.75	0.261483	24.0966	138
DATA	1716484055	374512910	6360	0	""	2024-05-23	11:07:35	5604.4932	460.54172	2092.6658	39.3493	55.0003	26.8765	51.138	0.00204956	11.0702	54.5005	126.75	0.261483	24.0989	 67
DATA	1716484056	374512910	6364	0	""	2024-05-23	11:07:36	5661.1738	460.38507	2093.6396	39.3493	55.0003	26.8794	51.138	0.0020444	11.0716	54.5005	-28	0.261483	24.0978	126
DATA	1716484057	374512910	6368	0	""	2024-05-23	11:07:37	5676.5898	459.51016	2092.1001	39.3489	55.0003	26.879	51.138	0.00203984	11.0722	54.5005	22.75	0.261483	24.0978	237
DATA	1716484058	374512910	6372	0	""	2024-05-23	11:07:38	5676.4268	458.61661	2091.094	39.3484	55.0003	26.8778	51.138	0.00205656	11.0715	54.5005	7.5	0.261483	24.0974	137
DATA	1716484059	374164104	6376	0	""	2024-05-23	11:07:39	5580.8335	453.6778	2089.4978	39.3493	55.0003	26.8778	51.138	0.00203248	11.0719	54.5005	-54.75	0.261483	24.0978	 56
DATA	1716484060	374164104	6380	0	""	2024-05-23	11:07:40	5444.0894	445.79456	2086.9866	39.3505	55.0003	26.8778	51.138	0.0020463	11.0726	54.5005	164	0.261483	24.0974	129
DATA	1716484061	374164104	6384	0	""	2024-05-23	11:07:41	5394.3691	447.41284	2085.4285	39.3501	55.0003	26.8815	51.138	0.00204517	11.0726	54.5005	16	0.261483	24.0978	108
DATA	1716484062	374164104	6388	0	""	2024-05-23	11:07:42	5388.3706	448.77826	2087.0757	39.3509	55.0003	26.8798	51.138	0.00203295	11.0737	54.5005	-111	0.261483	24.0974	235
DATA	1716484063	374164104	6392	0	""	2024-05-23	11:07:43	5383.2822	446.70764	2086.4705	39.3497	54.9999	26.8782	51.138	0.00199326	11.0725	54.5005	69	0.261483	24.0974	169
DATA	1716484064	374164104	6396	0	""	2024-05-23	11:07:44	5382.7783	447.82175	2087.0051	39.3497	54.9997	26.8815	51.138	0.00202467	11.0739	54.5005	-71.5	0.261483	24.0974	 48
DATA	1716484065	374164104	6400	0	""	2024-05-23	11:07:45	5416.6147	450.84305	2086.6365	39.3497	55.0001	26.8802	51.138	0.00199696	11.0737	54.5005	-37.75	0.261483	24.097	 17
DATA	1716484066	373819112	6404	0	""	2024-05-23	11:07:46	5438.1387	445.62637	2086.8147	39.3493	55.0003	26.8794	51.138	0.00201918	11.0715	54.5005	-31.75	0.261483	24.0966	 73
DATA	1716484067	373819112	6408	0	""	2024-05-23	11:07:47	5428.4277	447.66772	2086.9932	39.3489	55.0003	26.879	51.138	0.00204766	11.0717	54.5005	103.75	0.261483	24.0966	 50
DATA	1716484068	373819112	6412	0	""	2024-05-23	11:07:48	5392.4111	447.33914	2085.9551	39.3489	55.0003	26.8819	51.138	0.00202198	11.0717	54.5005	-53.25	0.261483	24.0962	 61
DATA	1716484069	373819112	6416	0	""	2024-05-23	11:07:49	5379.8247	446.14987	2086.885	39.3493	55.0003	26.8823	51.138	0.00205445	11.0707	54.5005	143.75	0.261483	24.0962	 43
DATA	1716484070	373819112	6420	0	""	2024-05-23	11:07:50	5371.8228	448.9975	2086.3755	39.3493	55.0003	26.8831	51.138	0.00203525	11.0714	54.5005	-80.75	0.261483	24.0966	 10
DATA	1716484071	373819112	6424	0	""	2024-05-23	11:07:51	5376.6885	448.99356	2086.6826	39.3497	55.0003	26.8811	51.138	0.00201021	11.0727	54.5005	-4.25	0.261483	24.097	221
DATA	1716484072	373819112	6428	0	""	2024-05-23	11:07:52	5373.5405	444.31284	2086.2949	39.3493	55.0003	26.8786	51.138	0.00204355	11.0745	54.5005	-43.75	0.261483	24.0985	 69
DATA	1716484073	373819112	6432	0	""	2024-05-23	11:07:53	5382.6426	445.10049	2086.0925	39.3489	55.0003	26.8778	51.138	0.00205124	11.0721	54.5005	-26.5	0.261483	24.0978	  2
DATA	1716484074	373472929	6436	0	""	2024-05-23	11:07:54	5373.8071	444.79974	2086.6472	39.3489	55.0003	26.8782	51.138	0.00202814	11.0726	54.5005	290.25	0.261483	24.097	 44
DATA	1716484075	373472929	6440	0	""	2024-05-23	11:07:55	5372.229	442.71848	2086.1602	39.3489	55.0003	26.8794	51.138	0.00199861	11.0735	54.5005	-80	0.261483	24.0978	146
DATA	1716484076	373472929	6444	0	""	2024-05-23	11:07:56	5373.2817	442.54749	2085.4255	39.3493	55.0003	26.8774	51.138	0.00202246	11.0736	54.5005	0	0.261483	24.0978	 88
DATA	1716484077	373472929	6448	0	""	2024-05-23	11:07:57	5383.1489	447.80716	2085.4661	39.3501	55.0003	26.8786	51.138	0.0020241	11.0734	54.5005	24.75	0.261483	24.0974	238
DATA	1716484078	373472929	6452	0	""	2024-05-23	11:07:58	5386.249	450.21899	2086.0615	39.3497	55.0003	26.8786	51.138	0.00200035	11.0718	54.5005	14.5	0.261483	24.0974	189
DATA	1716484079	373472929	6456	0	""	2024-05-23	11:07:59	5402.6685	447.99719	2085.9636	39.3497	55.0003	26.879	51.138	0.00204637	11.0713	54.5005	38.75	0.261483	24.0978	 28
DATA	1716484080	373472929	6460	0	""	2024-05-23	11:08:00	5396.0806	448.02859	2086.1389	39.3497	55.0003	26.8794	51.138	0.00204909	11.0741	54.5005	140.25	0.261483	24.0974	 79
DATA	1716484081	373122930	6464	0	""	2024-05-23	11:08:01	5386.041	447.20477	2086.4348	39.3493	55.0003	26.8827	51.138	0.00203853	11.0721	54.5005	5.25	0.261483	24.0974	152
DATA	1716484082	373122930	6468	0	""	2024-05-23	11:08:02	5390.3359	446.21515	2086.1143	39.3497	55.0003	26.8815	51.138	0.00204035	11.0735	54.5005	1.75	0.261483	24.0974	199
DATA	1716484083	373122930	6472	0	""	2024-05-23	11:08:03	5388.189	445.37927	2085.407	39.3493	55.0003	26.8815	51.138	0.0020335	11.0733	54.5005	-55	0.261483	24.0966	 13
DATA	1716484084	373122930	6476	0	""	2024-05-23	11:08:04	5396.4868	448.54395	2085.7827	39.3489	55.0003	26.8782	51.138	0.00203953	11.0719	54.5005	-175	0.261483	24.0966	  0
DATA	1716484085	373122930	6480	0	""	2024-05-23	11:08:05	5396.0908	450.55417	2085.4619	39.3484	55.0003	26.8798	51.138	0.00204917	11.0713	54.5005	-43.5	0.261483	24.0962	 11
DATA	1716484086	373122930	6484	0	""	2024-05-23	11:08:06	5397.1973	449.37735	2086.7207	39.3489	55.0003	26.8786	51.138	0.00205743	11.0718	54.5005	10.5	0.261483	24.0966	243
DATA	1716484087	373122930	6488	0	""	2024-05-23	11:08:07	5390.3062	452.38086	2087.0095	39.3489	55.0003	26.8765	51.138	0.00207466	11.0732	54.5005	-66.25	0.261483	24.097	 20
DATA	1716484088	373122930	6492	0	""	2024-05-23	11:08:08	5389.2319	452.67819	2085.4309	39.3489	55.0003	26.877	51.138	0.0020477	11.0713	54.5005	197.25	0.261483	24.097	193
DATA	1716484089	372787952	6496	0	""	2024-05-23	11:08:09	5401.1387	455.93805	2084.0181	39.3489	55.0003	26.8798	51.138	0.00204636	11.0724	54.5005	25	0.261483	24.0985	154
DATA	1716484090	372787952	6500	0	""	2024-05-23	11:08:10	5409.271	451.17923	2085.2646	39.3497	55.0003	26.8811	51.138	0.00200593	11.074	54.5005	5.25	0.261483	24.097	 55
DATA	1716484091	372787952	6504	0	""	2024-05-23	11:08:11	5398.7427	451.1615	2085.0474	39.3493	55.0003	26.879	51.138	0.00202614	11.0724	54.5005	-35.5	0.261483	24.0974	164
DATA	1716484092	372787952	6508	0	""	2024-05-23	11:08:12	5399.8315	453.33499	2084.3145	39.3493	55.0003	26.8786	51.138	0.00201729	11.0717	54.5005	25.5	0.261483	24.0978	249
DATA	1716484093	372787952	6512	0	""	2024-05-23	11:08:13	5401.8696	449.36783	2085.8848	39.3493	55.0003	26.879	51.138	0.00203199	11.0716	54.5005	-137	0.261483	24.0978	209
DATA	1716484094	372787952	6516	0	""	2024-05-23	11:08:14	5406.167	448.54382	2085.459	39.3497	55.0003	26.8778	51.138	0.00203253	11.0713	54.5005	70	0.261483	24.0974	 38
DATA	1716484095	372787952	6520	0	""	2024-05-23	11:08:15	5410.6997	452.08588	2087.2727	39.3484	55.0003	26.877	51.138	0.0020382	11.0729	54.5005	-35.5	0.261483	24.0982	190
DATA	1716484096	372437000	6524	0	""	2024-05-23	11:08:16	5395.2959	451.02811	2087.4441	39.3493	55.0003	26.8761	51.138	0.00205753	11.0734	54.5005	132.25	0.261483	24.0978	 54
DATA	1716484097	372437000	6528	0	""	2024-05-23	11:08:17	5386.6079	450.96561	2087.9675	39.3489	55.0003	26.8798	51.138	0.00202313	11.0714	54.5005	-116	0.261483	24.0974	237
DATA	1716484098	372437000	6532	0	""	2024-05-23	11:08:18	5387.5649	452.25638	2088.4319	39.3497	55.0003	26.8761	51.138	0.00205164	11.0703	54.5005	14.75	0.261483	24.0978	 27
DATA	1716484099	372437000	6536	0	""	2024-05-23	11:08:19	5390.2275	451.1478	2088.4573	39.3497	55.0003	26.8778	51.138	0.00202779	11.0725	54.5005	29	0.261483	24.097	 41
DATA	1716484100	372437000	6540	0	""	2024-05-23	11:08:20	5396.6953	453.42355	2086.7854	39.3497	55.0003	26.8765	51.138	0.00203175	11.0723	54.5005	-65	0.261483	24.0966	159
DATA	1716484101	372437000	6544	0	""	2024-05-23	11:08:21	5399.3047	444.85345	2086.7683	39.3489	55.0003	26.877	51.138	0.00202552	11.0721	54.5005	144	0.261483	24.0966	111
DATA	1716484102	372437000	6548	0	""	2024-05-23	11:08:22	5419.1494	447.63348	2086.353	39.3484	55.0003	26.879	51.138	0.00203604	11.0729	54.5005	-2.25	0.261483	24.0966	150
DATA	1716484103	372437000	6552	0	""	2024-05-23	11:08:23	5421.3369	450.76324	2086.3767	39.3484	55.0001	26.8798	51.138	0.00200271	11.0724	54.5005	19	0.261483	24.0966	103
DATA	1716484104	372081995	6556	0	""	2024-05-23	11:08:24	5407.9346	449.15387	2087.8599	39.3493	55.0003	26.8807	51.138	0.00206236	11.0723	54.5005	-111.75	0.261483	24.0962	130
DATA	1716484105	372081995	6560	0	""	2024-05-23	11:08:25	5387.2407	449.36743	2086.7881	39.348	55.0003	26.8794	51.138	0.00203593	11.074	54.5005	104.75	0.261483	24.0974	239
DATA	1716484106	372081995	6564	0	""	2024-05-23	11:08:26	5372.7349	448.07278	2085.9099	39.3489	55.0003	26.8827	51.138	0.0020287	11.072	54.5005	-53	0.261483	24.0978	102
DATA	1716484107	372081995	6568	0	""	2024-05-23	11:08:27	5380.7192	446.02283	2085.7876	39.3489	55.0003	26.8798	51.138	0.00202723	11.0715	54.5005	-128	0.261483	24.0978	248
DATA	1716484108	372081995	6572	0	""	2024-05-23	11:08:28	5391.791	448.9852	2087.762	39.3493	55.0003	26.877	51.138	0.00203425	11.0716	54.5005	49.5	0.261483	24.0978	 47
DATA	1716484109	372081995	6576	0	""	2024-05-23	11:08:29	5385.7129	445.52615	2086.1812	39.3489	55.0003	26.879	51.138	0.00204416	11.0723	54.5005	28.5	0.261483	24.0974	189
DATA	1716484110	372081995	6580	0	""	2024-05-23	11:08:30	5380.2847	447.58527	2086.261	39.3489	55.0003	26.8802	51.138	0.00202753	11.0723	54.5005	-14.5	0.261483	24.0974	208
DATA	1716484111	371740102	6584	0	""	2024-05-23	11:08:31	5378.5913	451.59689	2088.5918	39.348	55.0003	26.8782	51.138	0.0020028	11.0729	54.5005	-148.25	0.261483	24.0978	 23
DATA	1716484112	371740102	6588	0	""	2024-05-23	11:08:32	5376.748	447.06085	2086.4822	39.3484	55.0003	26.8741	51.138	0.00203436	11.0728	54.5005	49.5	0.261483	24.0954	165
DATA	1716484113	371740102	6592	0	""	2024-05-23	11:08:33	6783.9233	525.90863	2088.7207	39.3497	55.0003	26.8765	51.138	0.00214784	11.0686	54.5005	-392	0.261483	24.0919	234
DATA	1716484114	371740102	6596	0	""	2024-05-23	11:08:34	8256.4336	730.84277	2089.4004	39.3456	55.0003	26.8712	51.138	0.00228654	11.0622	54.5005	-475	0.261483	24.0927	208
DATA	1716484115	371740102	6600	0	""	2024-05-23	11:08:35	7654.8008	649.21753	2088.8625	39.3464	55.0003	26.8658	51.138	0.00226086	11.0644	54.5005	-264	0.261483	24.0934	211
DATA	1716484116	371740102	6604	0	""	2024-05-23	11:08:36	6193.0918	478.48367	2091.5471	39.3493	55.0003	26.8642	51.138	0.0021224	11.0685	54.5005	234	0.261483	24.095	 57
DATA	1716484117	371740102	6608	0	""	2024-05-23	11:08:37	5636.0957	464.41336	2093.1016	39.3521	55.0003	26.8704	51.138	0.00204535	11.0711	54.5005	277.25	0.261483	24.0954	 33
DATA	1716484118	371740102	6612	0	""	2024-05-23	11:08:38	5576.208	498.00183	2093.333	39.3521	55.0003	26.8749	51.138	0.00203207	11.0718	54.5005	215.75	0.261483	24.0962	192
DATA	1716484119	371395111	6616	0	""	2024-05-23	11:08:39	5615.3979	605.84369	2091.605	39.353	55.0003	26.8807	51.138	0.00205328	11.071	54.5005	288.25	0.261483	24.0946	176
DATA	1716484120	371395111	6620	0	""	2024-05-23	11:08:40	5781.4258	774.1767	2091.2932	39.3526	55.0003	26.8844	51.138	0.00202727	11.0694	54.5005	264.5	0.261483	24.0934	207
DATA	1716484121	371395111	6624	0	""	2024-05-23	11:08:41	6056.1138	1025.118	2093.6777	39.3517	55.0003	26.8914	51.138	0.00206438	11.0686	54.5005	493	0.261483	24.0934	102
