Model:	LI-7810
SN:	TG10-01524
Software Version:	2.3.5
Timestamp:	2024-04-04 08:03:04
Timezone:	US/Mountain
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	REMARK	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATAU	secs	nsecs	index	diag		date	time	ppm	ppm	ppb	kPa	°C	kPa	°C		µsecs	°C	counts	°C	V	CHK
DATA	1712254071	767013072	18345	0	""	2024-04-04	12:07:51	125.76045	651.27301	13087.718	40.7007	55.001	33.8417	51.1402	0.00243119	10.9095	54.5005	-22.5	0.26368	24.1405	207
DATA	1712254072	767013072	18349	0	""	2024-04-04	12:07:52	127.98489	657.04248	13086.157	40.7003	55.001	33.8417	51.1402	0.002395	10.9095	54.5005	41.5	0.26368	24.1405	 93
DATA	1712254073	767013072	18353	0	""	2024-04-04	12:07:53	125.99109	657.4342	13086.938	40.7003	55.001	33.8413	51.1402	0.00241817	10.9089	54.5005	47	0.26368	24.1405	 38
DATA	1712254074	767013072	18357	0	""	2024-04-04	12:07:54	125.42625	653.45172	13086.059	40.7007	55.001	33.8425	51.1402	0.00243768	10.9093	54.5005	-136.25	0.26368	24.1405	 73
DATA	1712254075	766664981	18361	0	""	2024-04-04	12:07:55	128.92159	653.49072	13087.187	40.7003	55.001	33.8404	51.1402	0.00246521	10.9079	54.5005	18.75	0.26368	24.1425	  6
DATA	1712254076	766664981	18365	0	""	2024-04-04	12:07:56	124.8088	656.62555	13087.24	40.699	55.001	33.8417	51.1402	0.00244072	10.9104	54.5005	81.5	0.26368	24.1417	 64
DATA	1712254077	766664981	18369	0	""	2024-04-04	12:07:57	125.25531	654.87421	13088.107	40.7007	55.001	33.8421	51.1402	0.00249425	10.908	54.5005	-106	0.26368	24.1409	147
DATA	1712254078	766664981	18373	0	""	2024-04-04	12:07:58	125.17857	653.88123	13088.011	40.7007	55.001	33.8425	51.1402	0.00248721	10.9093	54.5005	-40.75	0.26368	24.1413	 45
DATA	1712254079	766664981	18377	0	""	2024-04-04	12:07:59	127.69942	655.49237	13087.013	40.6998	55.001	33.8404	51.1402	0.00241137	10.9095	54.5005	-52	0.26368	24.1413	177
DATA	1712254080	766664981	18381	0	""	2024-04-04	12:08:00	127.92742	653.90228	13085.182	40.7003	55.001	33.84	51.1402	0.00239414	10.9085	54.5005	-23.25	0.26368	24.1409	178
DATA	1712254081	766664981	18385	0	""	2024-04-04	12:08:01	125.53372	655.95709	13086.702	40.6994	55.001	33.8388	51.1402	0.00247019	10.9097	54.5005	-78.5	0.26368	24.1409	 24
DATA	1712254082	766664981	18389	0	""	2024-04-04	12:08:02	127.70707	653.01263	13088.625	40.7007	55.001	33.838	51.1402	0.00248168	10.9104	54.5005	162	0.26368	24.1413	 93
DATA	1712254083	766324996	18393	0	""	2024-04-04	12:08:03	126.65781	654.01514	13087.507	40.7007	55.001	33.8421	51.1402	0.00249199	10.9095	54.5005	-62.75	0.26368	24.1409	 49
DATA	1712254084	766324996	18397	0	""	2024-04-04	12:08:04	127.71014	655.5755	13086.155	40.7011	55.001	33.8392	51.1402	0.00245095	10.9092	54.5005	27.25	0.26368	24.1405	197
DATA	1712254085	766324996	18401	0	""	2024-04-04	12:08:05	123.99492	655.02954	13090.977	40.7007	55.001	33.8417	51.1402	0.002477	10.9105	54.5005	26	0.26368	24.1409	  5
DATA	1712254086	766324996	18405	0	""	2024-04-04	12:08:06	125.72966	655.30341	13087.22	40.7007	55.001	33.8413	51.1402	0.00245092	10.9093	54.5005	-170.25	0.26368	24.1401	 18
DATA	1712254087	766324996	18409	0	""	2024-04-04	12:08:07	122.06768	654.59058	13087.634	40.7015	55.001	33.8388	51.1402	0.00244953	10.9099	54.5005	-13.25	0.26368	24.1401	 59
DATA	1712254088	766324996	18413	0	""	2024-04-04	12:08:08	126.05977	651.66156	13086.336	40.6998	55.001	33.838	51.1402	0.00244466	10.9109	54.5005	-113.5	0.26368	24.1405	 10
DATA	1712254089	766324996	18417	0	""	2024-04-04	12:08:09	122.71147	656.76965	13084.209	40.7011	55.001	33.8367	51.1402	0.00242111	10.9089	54.5005	31.75	0.26368	24.1405	254
DATA	1712254090	765981912	18421	0	""	2024-04-04	12:08:10	125.95379	658.45081	13085.839	40.7007	55.001	33.8388	51.1402	0.00244141	10.9082	54.5005	55.5	0.26368	24.1401	195
DATA	1712254091	765981912	18425	0	""	2024-04-04	12:08:11	126.0911	652.6264	13086.679	40.7007	55.001	33.838	51.1402	0.00244194	10.9095	54.5005	-34.25	0.26368	24.1401	129
DATA	1712254092	765981912	18429	0	""	2024-04-04	12:08:12	124.16212	656.86688	13084.598	40.6998	55.001	33.8363	51.1402	0.00243793	10.9098	54.5005	31.5	0.26368	24.1425	232
DATA	1712254093	765981912	18433	0	""	2024-04-04	12:08:13	124.87985	652.75232	13085.423	40.7007	55.001	33.8392	51.1402	0.00242936	10.9093	54.5005	163.75	0.26368	24.1413	 48
DATA	1712254094	765981912	18437	0	""	2024-04-04	12:08:14	123.66105	656.34662	13088.537	40.7015	55.001	33.8413	51.1402	0.00246372	10.9086	54.5005	-107.25	0.26368	24.1413	 80
DATA	1712254095	765981912	18441	0	""	2024-04-04	12:08:15	123.77856	654.95862	13088.925	40.7003	55.001	33.838	51.1402	0.00244541	10.91	54.5005	-10.75	0.26368	24.1417	149
DATA	1712254096	765981912	18445	0	""	2024-04-04	12:08:16	122.59256	656.24359	13087.031	40.699	55.001	33.8392	51.1402	0.00240394	10.908	54.5005	73.5	0.26368	24.1413	109
DATA	1712254097	765981912	18449	0	""	2024-04-04	12:08:17	123.65702	656.73914	13088.098	40.7003	55.001	33.838	51.1402	0.00245313	10.9101	54.5005	-27	0.26368	24.1413	 90
DATA	1712254098	765634059	18453	0	""	2024-04-04	12:08:18	123.63369	653.67499	13082.809	40.7007	55.001	33.8376	51.1402	0.0024391	10.909	54.5005	-74	0.26368	24.1413	 64
DATA	1712254099	765634059	18457	0	""	2024-04-04	12:08:19	123.01401	653.79913	13086.279	40.7007	55.001	33.838	51.1402	0.00248473	10.909	54.5005	114.5	0.26368	24.1413	149
DATA	1712254100	765634059	18461	0	""	2024-04-04	12:08:20	126.92761	657.56909	13088.755	40.699	55.001	33.84	51.1402	0.00245721	10.9082	54.5005	-255	0.26368	24.1413	 47
DATA	1712254101	765634059	18465	0	""	2024-04-04	12:08:21	124.83722	656.09637	13089.313	40.7011	55.001	33.8355	51.1402	0.00249404	10.9093	54.5005	85	0.26368	24.1413	 84
DATA	1712254102	765634059	18469	0	""	2024-04-04	12:08:22	125.3793	656.98901	13089.18	40.6998	55.001	33.8384	51.1402	0.00246034	10.909	54.5005	56	0.26368	24.1405	224
DATA	1712254103	765634059	18473	0	""	2024-04-04	12:08:23	126.58458	656.31219	13087.217	40.6998	55.001	33.8388	51.1402	0.0024749	10.9092	54.5005	-55.75	0.26368	24.1405	 13
DATA	1712254104	765634059	18477	0	""	2024-04-04	12:08:24	122.99812	656.24292	13085.701	40.6994	55.001	33.8388	51.1402	0.00241599	10.9094	54.5005	-109.25	0.26368	24.1405	106
DATA	1712254105	765279054	18481	0	""	2024-04-04	12:08:25	122.41882	656.4726	13088.363	40.7003	55.001	33.8376	51.1402	0.00245132	10.9097	54.5005	133	0.26368	24.1405	 84
DATA	1712254106	765279054	18485	0	""	2024-04-04	12:08:26	123.88477	655.54803	13088.597	40.6986	55.001	33.8396	51.1402	0.00244052	10.9086	54.5005	-81.25	0.26368	24.1401	 66
DATA	1712254107	765279054	18489	0	""	2024-04-04	12:08:27	126.42936	658.95746	13088.471	40.7007	55.001	33.8408	51.1402	0.00243004	10.9098	54.5005	28.25	0.26368	24.1405	  8
DATA	1712254108	765279054	18493	0	""	2024-04-04	12:08:28	122.82967	657.77759	13085.866	40.7007	55.001	33.8417	51.1402	0.00241355	10.9098	54.5005	-44.25	0.26368	24.1409	 71
DATA	1712254109	765279054	18497	0	""	2024-04-04	12:08:29	124.26977	652.60791	13085.675	40.7015	55.001	33.8404	51.1402	0.00246239	10.9081	54.5005	55	0.26368	24.1417	115
DATA	1712254110	765279054	18501	0	""	2024-04-04	12:08:30	123.69472	654.98181	13088.879	40.7007	55.001	33.8396	51.1402	0.00244	10.911	54.5005	39	0.26368	24.1417	150
DATA	1712254111	765279054	18505	0	""	2024-04-04	12:08:31	123.10492	656.64508	13087.563	40.7011	55.001	33.8404	51.1402	0.002455	10.9107	54.5005	24.75	0.26368	24.1417	116
DATA	1712254112	765279054	18509	0	""	2024-04-04	12:08:32	119.15749	653.84131	13085.161	40.6998	55.001	33.8408	51.1402	0.00244442	10.9107	54.5005	-91	0.26368	24.1409	143
DATA	1712254113	764939069	18513	0	""	2024-04-04	12:08:33	121.20446	653.94067	13086.79	40.7003	55.001	33.8371	51.1402	0.00245026	10.9096	54.5005	115.5	0.26368	24.1409	183
DATA	1712254114	764939069	18517	0	""	2024-04-04	12:08:34	123.66298	655.37732	13085.224	40.7007	55.001	33.84	51.1402	0.00241157	10.9102	54.5005	-14.75	0.26368	24.1417	182
DATA	1712254115	764939069	18521	0	""	2024-04-04	12:08:35	122.24694	652.3833	13086.127	40.7003	55.001	33.8404	51.1402	0.00244046	10.9096	54.5005	194.25	0.26368	24.1413	230
DATA	1712254116	764939069	18525	0	""	2024-04-04	12:08:36	122.04666	654.32806	13087.838	40.6998	55.001	33.8425	51.1402	0.00242018	10.9092	54.5005	-5.25	0.26368	24.1409	  2
DATA	1712254117	764939069	18529	0	""	2024-04-04	12:08:37	122.59772	652.49249	13083.941	40.7003	55.001	33.8458	51.1402	0.00245432	10.9092	54.5005	-103.25	0.26368	24.1413	 91
DATA	1712254118	764939069	18533	0	""	2024-04-04	12:08:38	120.07715	654.31952	13087.151	40.7003	55.001	33.8425	51.1402	0.00243555	10.9108	54.5005	-85.5	0.26368	24.1409	235
DATA	1712254119	764939069	18537	0	""	2024-04-04	12:08:39	124.94918	654.76465	13087.742	40.7007	55.001	33.8408	51.1402	0.00242779	10.9106	54.5005	-46.75	0.26368	24.1405	 72
DATA	1712254120	764592885	18541	0	""	2024-04-04	12:08:40	122.30046	653.54767	13087.296	40.7015	55.001	33.8376	51.1402	0.00245557	10.9112	54.5005	-24	0.26368	24.1401	127
DATA	1712254121	764592885	18545	0	""	2024-04-04	12:08:41	123.35155	657.80261	13088.87	40.7015	55.001	33.838	51.1402	0.00244917	10.9091	54.5005	56.5	0.26368	24.1401	 94
DATA	1712254122	764592885	18549	0	""	2024-04-04	12:08:42	121.31003	653.7229	13088.05	40.6998	55.001	33.8396	51.1402	0.00249057	10.9095	54.5005	72.75	0.26368	24.1409	166
DATA	1712254123	764592885	18553	0	""	2024-04-04	12:08:43	121.46656	653.21393	13084.582	40.6998	55.001	33.8408	51.1402	0.00244425	10.9105	54.5005	54	0.26368	24.1397	115
DATA	1712254124	764592885	18557	0	""	2024-04-04	12:08:44	122.81451	656.61279	13086.962	40.7003	55.001	33.8404	51.1402	0.00244802	10.9088	54.5005	-105.75	0.26368	24.1409	 93
DATA	1712254125	764592885	18561	0	""	2024-04-04	12:08:45	121.27434	652.5451	13086.609	40.699	55.001	33.8384	51.1402	0.00247663	10.9093	54.5005	-10	0.26368	24.1401	 44
DATA	1712254126	764592885	18565	0	""	2024-04-04	12:08:46	122.60166	655.94745	13085.867	40.7007	55.001	33.8388	51.1402	0.00246251	10.9104	54.5005	-24	0.26368	24.1417	159
DATA	1712254127	764592885	18569	0	""	2024-04-04	12:08:47	122.02174	656.6546	13087.647	40.7003	55.001	33.8384	51.1402	0.00244135	10.9103	54.5005	164	0.26368	24.1413	 97
DATA	1712254128	764250040	18573	0	""	2024-04-04	12:08:48	122.27137	655.74396	13086.433	40.7019	55.001	33.8413	51.1402	0.00244093	10.9093	54.5005	-37.5	0.26368	24.1409	232
DATA	1712254129	764250040	18577	0	""	2024-04-04	12:08:49	117.41217	654.18903	13087.075	40.7007	55.001	33.8413	51.1402	0.00243	10.9107	54.5005	-60.25	0.26368	24.1409	113
DATA	1712254130	764250040	18581	0	""	2024-04-04	12:08:50	122.36934	654.39301	13086.478	40.699	55.001	33.8396	51.1402	0.00247963	10.9087	54.5005	95	0.26368	24.1413	 53
DATA	1712254131	764250040	18585	0	""	2024-04-04	12:08:51	122.12613	654.95502	13088.132	40.7007	55.001	33.8417	51.1402	0.00241412	10.91	54.5005	-59.25	0.26368	24.1413	140
DATA	1712254132	764250040	18589	0	""	2024-04-04	12:08:52	122.98297	656.06213	13088.319	40.7007	55.001	33.8376	51.1402	0.00246362	10.9104	54.5005	-89.75	0.26368	24.1409	 38
DATA	1712254133	764250040	18593	0	""	2024-04-04	12:08:53	121.30985	653.23126	13087.8	40.6994	55.001	33.8359	51.1402	0.00249641	10.9101	54.5005	26.75	0.26368	24.1413	133
DATA	1712254134	764250040	18597	0	""	2024-04-04	12:08:54	122.80126	655.23529	13088.411	40.7015	55.001	33.8355	51.1402	0.00246125	10.909	54.5005	67.5	0.26368	24.1417	124
DATA	1712254135	763900995	18601	0	""	2024-04-04	12:08:55	119.22199	654.18054	13085.813	40.7015	55.001	33.84	51.1402	0.00243675	10.9102	54.5005	112.5	0.26368	24.1413	122
DATA	1712254136	763900995	18605	0	""	2024-04-04	12:08:56	122.74891	655.68866	13081.786	40.7011	55.001	33.8437	51.1402	0.00244228	10.9113	54.5005	-27.25	0.26368	24.1413	 45
DATA	1712254137	763900995	18609	0	""	2024-04-04	12:08:57	122.24977	659.60095	13089.42	40.6994	55.001	33.8433	51.1402	0.00247058	10.9115	54.5005	19.5	0.26368	24.1405	170
DATA	1712254138	763900995	18613	0	""	2024-04-04	12:08:58	121.88112	655.71802	13086.649	40.7003	55.001	33.845	51.1402	0.00244855	10.9107	54.5005	33	0.26368	24.1405	 42
DATA	1712254139	763900995	18617	0	""	2024-04-04	12:08:59	118.71692	657.12292	13085.326	40.7003	55.001	33.8446	51.1402	0.00243148	10.9093	54.5005	-93.25	0.26368	24.1409	 49
DATA	1712254140	763900995	18621	0	""	2024-04-04	12:09:00	121.97341	655.7948	13089.686	40.7011	55.001	33.8429	51.1402	0.00245736	10.9104	54.5005	-105.5	0.26368	24.1409	237
DATA	1712254141	763900995	18625	0	""	2024-04-04	12:09:01	122.32089	657.74738	13090.804	40.7007	55.001	33.8433	51.1402	0.00245002	10.9098	54.5007	-62.75	0.26368	24.1409	 30
DATA	1712254142	763900995	18629	0	""	2024-04-04	12:09:02	121.64215	656.27051	13082.915	40.7003	55.001	33.8433	51.1402	0.00241051	10.9097	54.5005	-10.25	0.26368	24.1405	253
DATA	1712254143	763559103	18633	0	""	2024-04-04	12:09:03	118.49859	652.00372	13084.219	40.6986	55.001	33.8413	51.1402	0.00242592	10.91	54.5005	-117.5	0.26368	24.1421	177
DATA	1712254144	763559103	18637	0	""	2024-04-04	12:09:04	116.04847	653.07947	13086.343	40.7007	55.001	33.8384	51.1402	0.00244687	10.9092	54.5005	-49.25	0.26368	24.1417	 45
DATA	1712254145	763559103	18641	0	""	2024-04-04	12:09:05	119.14459	655.95306	13085.508	40.7015	55.001	33.8396	51.1402	0.0024253	10.9092	54.5009	135.5	0.26368	24.1409	194
DATA	1712254146	763559103	18645	0	""	2024-04-04	12:09:06	119.99114	655.80969	13088.1	40.7011	55.001	33.8429	51.1402	0.00245941	10.9087	54.5005	75.25	0.26368	24.1409	160
DATA	1712254147	763559103	18649	0	""	2024-04-04	12:09:07	122.06887	652.71979	13085.015	40.7007	55.001	33.8421	51.1402	0.00241685	10.9094	54.5009	-136.5	0.26368	24.1413	 41
DATA	1712254148	763559103	18653	0	""	2024-04-04	12:09:08	120.66642	653.39276	13087.794	40.7007	55.001	33.8384	51.1402	0.00247053	10.9103	54.5007	-49	0.26368	24.1409	151
DATA	1712254149	763559103	18657	0	""	2024-04-04	12:09:09	120.21801	659.68799	13088.974	40.7023	55.001	33.8367	51.1402	0.00244209	10.9095	54.5007	67	0.26368	24.1413	123
DATA	1712254150	763215065	18661	0	""	2024-04-04	12:09:10	121.33805	659.11597	13088.113	40.7003	55.001	33.8388	51.1402	0.0024326	10.909	54.5007	-72.5	0.26368	24.1413	111
DATA	1712254151	763215065	18665	0	""	2024-04-04	12:09:11	119.55459	659.67896	13084.804	40.7007	55.001	33.838	51.1402	0.00240854	10.9087	54.5007	127.75	0.26368	24.1409	 13
DATA	1712254152	763215065	18669	0	""	2024-04-04	12:09:12	121.02367	655.02209	13087.31	40.6998	55.001	33.8396	51.1402	0.0024096	10.9097	54.5011	69.5	0.26368	24.1405	 95
DATA	1712254153	763215065	18673	0	""	2024-04-04	12:09:13	120.24143	654.07257	13087.825	40.7007	55.001	33.8413	51.1402	0.00247426	10.9109	54.5007	-22.75	0.26368	24.1409	 13
DATA	1712254154	763215065	18677	0	""	2024-04-04	12:09:14	120.90525	653.63385	13084.897	40.7015	55.001	33.8404	51.1402	0.00244153	10.9096	54.5009	-131.5	0.26368	24.1401	 21
DATA	1712254155	763215065	18681	0	""	2024-04-04	12:09:15	122.83619	655.18457	13089.009	40.7007	55.001	33.8367	51.1402	0.00245837	10.91	54.5007	-18	0.26368	24.1413	 41
DATA	1712254156	763215065	18685	0	""	2024-04-04	12:09:16	118.78698	655.13251	13090.885	40.6998	55.001	33.8355	51.1402	0.00247058	10.9099	54.5007	27.25	0.26368	24.1413	 27
DATA	1712254157	763215065	18689	0	""	2024-04-04	12:09:17	119.9378	653.32416	13086.444	40.7003	55.001	33.8392	51.1402	0.00246305	10.9088	54.5005	127.5	0.26368	24.1409	202
DATA	1712254158	762868881	18693	0	""	2024-04-04	12:09:18	119.97314	654.90973	13086.802	40.7003	55.001	33.8404	51.1402	0.00242369	10.9105	54.5005	-128	0.26368	24.1405	207
DATA	1712254159	762868881	18697	0	""	2024-04-04	12:09:19	122.15536	656.0459	13089.031	40.7007	55.001	33.838	51.1402	0.00244124	10.9099	54.5005	28	0.26368	24.1405	 12
DATA	1712254160	762868881	18701	0	""	2024-04-04	12:09:20	119.80559	657.90179	13085.573	40.7011	55.001	33.8396	51.1402	0.0024369	10.91	54.5005	84.25	0.26368	24.1417	109
DATA	1712254161	762868881	18705	0	""	2024-04-04	12:09:21	121.64112	657.14508	13090.113	40.699	55.001	33.8396	51.1402	0.00248208	10.9103	54.5005	-102.75	0.26368	24.1413	 16
DATA	1712254162	762868881	18709	0	""	2024-04-04	12:09:22	119.32008	654.16205	13087.908	40.7003	55.001	33.8388	51.1402	0.00243491	10.9099	54.5005	91.5	0.26368	24.1413	202
DATA	1712254163	762868881	18713	0	""	2024-04-04	12:09:23	118.18939	655.401	13089.129	40.7015	55.001	33.8408	51.1402	0.00248435	10.9092	54.5005	26.5	0.26368	24.1409	103
DATA	1712254164	762868881	18717	0	""	2024-04-04	12:09:24	120.7229	655.04871	13086.121	40.7007	55.001	33.8417	51.1402	0.00243458	10.9105	54.5005	47	0.26368	24.1413	 39
DATA	1712254165	762521028	18721	0	""	2024-04-04	12:09:25	118.6178	656.35779	13089.222	40.7007	55.001	33.8392	51.1402	0.00247883	10.909	54.5005	-19.5	0.26368	24.1413	147
DATA	1712254166	762521028	18725	0	""	2024-04-04	12:09:26	119.28197	656.44678	13089.427	40.7011	55.001	33.8392	51.1402	0.00245076	10.9104	54.5005	83	0.26368	24.1417	104
DATA	1712254167	762521028	18729	0	""	2024-04-04	12:09:27	115.9766	654.11353	13086.128	40.7015	55.001	33.8388	51.1402	0.00244025	10.9092	54.5005	130	0.26368	24.1413	 81
DATA	1712254168	762521028	18733	0	""	2024-04-04	12:09:28	119.71536	653.85162	13086.636	40.7015	55.001	33.8437	51.1402	0.00244948	10.9107	54.5005	-95.25	0.26368	24.1417	 46
DATA	1712254169	762521028	18737	0	""	2024-04-04	12:09:29	118.7736	654.01605	13088.021	40.699	55.001	33.8396	51.1402	0.00251328	10.9083	54.5005	-68.75	0.26368	24.1409	207
DATA	1712254170	762521028	18741	0	""	2024-04-04	12:09:30	118.16213	656.94128	13084.014	40.7023	55.001	33.8413	51.1402	0.00239495	10.9099	54.5005	85.5	0.26368	24.1409	179
DATA	1712254171	762521028	18745	0	""	2024-04-04	12:09:31	116.68054	652.05591	13089.789	40.6994	55.001	33.8417	51.1402	0.00241242	10.91	54.5005	-54	0.26368	24.1409	 41
DATA	1712254172	762521028	18749	0	""	2024-04-04	12:09:32	119.98753	654.82452	13089.221	40.7003	55.001	33.8404	51.1402	0.00245545	10.9102	54.5005	109.25	0.26368	24.1409	 26
DATA	1712254173	762172937	18753	0	""	2024-04-04	12:09:33	117.51882	656.63959	13089.869	40.7011	55.001	33.8417	51.1402	0.00245441	10.9091	54.5005	-77.5	0.26368	24.1409	 11
DATA	1712254174	762172937	18757	0	""	2024-04-04	12:09:34	120.42637	653.65564	13089.728	40.7011	55.001	33.8396	51.1402	0.0024212	10.9096	54.5005	48.25	0.26368	24.1409	207
DATA	1712254175	762172937	18761	0	""	2024-04-04	12:09:35	114.83394	653.02582	13085.033	40.7011	55.001	33.8421	51.1402	0.00241078	10.9092	54.5005	82.75	0.26368	24.1405	231
DATA	1712254176	762172937	18765	0	""	2024-04-04	12:09:36	119.39108	658.23743	13086.579	40.7011	55.001	33.8441	51.1402	0.00243175	10.9116	54.5005	-210.75	0.26368	24.1409	 92
DATA	1712254177	762172937	18769	0	""	2024-04-04	12:09:37	118.20665	655.74774	13089.179	40.7007	55.001	33.84	51.1402	0.00241967	10.9098	54.5005	-36.25	0.26368	24.1417	229
DATA	1712254178	762172937	18773	0	""	2024-04-04	12:09:38	119.08674	657.01379	13087.291	40.7003	55.001	33.8384	51.1402	0.00245372	10.9103	54.5005	82	0.26368	24.1417	110
DATA	1712254179	762172937	18777	0	""	2024-04-04	12:09:39	116.59089	655.92761	13089.008	40.699	55.001	33.8388	51.1402	0.00250216	10.9084	54.5005	-71.5	0.26368	24.1409	234
DATA	1712254180	761831045	18781	0	""	2024-04-04	12:09:40	120.85043	654.97797	13090.728	40.7019	55.001	33.8417	51.1402	0.00246588	10.9089	54.5005	123	0.26368	24.1409	160
DATA	1712254181	761831045	18785	0	""	2024-04-04	12:09:41	117.41291	656.34045	13089.773	40.7003	55.001	33.8437	51.1402	0.00245485	10.9106	54.5005	51.25	0.26368	24.1409	237
DATA	1712254182	761831045	18789	0	""	2024-04-04	12:09:42	118.52293	654.3255	13088.54	40.7011	55.001	33.8446	51.1402	0.00244792	10.9108	54.5005	-57.25	0.26368	24.1425	190
DATA	1712254183	761831045	18793	0	""	2024-04-04	12:09:43	119.0884	654.21411	13087.48	40.6994	55.001	33.8446	51.1402	0.00247039	10.9104	54.5005	-69.5	0.26368	24.1409	150
DATA	1712254184	761831045	18797	0	""	2024-04-04	12:09:44	116.86597	656.13702	13088.689	40.7007	55.001	33.8429	51.1402	0.00246018	10.9092	54.5005	-63.25	0.26368	24.1413	 54
DATA	1712254185	761831045	18801	0	""	2024-04-04	12:09:45	118.40856	658.13562	13086.647	40.7007	55.001	33.8425	51.1402	0.0024563	10.9103	54.5005	-31	0.26368	24.1417	 76
DATA	1712254186	761831045	18805	0	""	2024-04-04	12:09:46	115.7142	657.47485	13089.632	40.7003	55.001	33.8421	51.1402	0.00244949	10.9117	54.5005	85.75	0.26368	24.1413	200
DATA	1712254187	761831045	18809	0	""	2024-04-04	12:09:47	118.82451	656.01038	13090.8	40.7007	55.001	33.8446	51.1402	0.00245065	10.9102	54.5005	-11.25	0.26368	24.1409	168
DATA	1712254188	761482000	18813	0	""	2024-04-04	12:09:48	116.01524	655.73914	13088.617	40.7027	55.001	33.8433	51.1402	0.00244131	10.911	54.5005	-27.75	0.26368	24.1405	218
DATA	1712254189	761482000	18817	0	""	2024-04-04	12:09:49	115.41024	659.03784	13089.009	40.7007	55.001	33.8437	51.1402	0.00242496	10.9096	54.5005	-166.5	0.26368	24.1409	 40
DATA	1712254190	761482000	18821	0	""	2024-04-04	12:09:50	116.25675	655.57294	13089.107	40.7003	55.001	33.8408	51.1402	0.00244132	10.9109	54.5005	-24.75	0.26368	24.1409	 12
DATA	1712254191	761482000	18825	0	""	2024-04-04	12:09:51	116.46602	658.73303	13084.358	40.7003	55.001	33.8408	51.1402	0.00243693	10.909	54.5005	-0.25	0.26368	24.1405	161
DATA	1712254192	761482000	18829	0	""	2024-04-04	12:09:52	117.38102	660.22693	13085.797	40.6994	55.001	33.8392	51.1402	0.00247243	10.9095	54.5005	-62.25	0.26368	24.1405	 39
DATA	1712254193	761482000	18833	0	""	2024-04-04	12:09:53	115.1857	657.09625	13088.423	40.7007	55.001	33.8376	51.1402	0.0024408	10.909	54.5005	-7.5	0.26368	24.1429	 34
DATA	1712254194	761482000	18837	0	""	2024-04-04	12:09:54	114.21034	655.99567	13087.874	40.7019	55.001	33.8384	51.1402	0.00246466	10.909	54.5005	77	0.26368	24.1421	 60
DATA	1712254195	761132955	18841	0	""	2024-04-04	12:09:55	118.13948	651.04559	13087.96	40.7015	55.001	33.8404	51.1402	0.00244769	10.9097	54.5005	100	0.26368	24.1417	106
DATA	1712254196	761132955	18845	0	""	2024-04-04	12:09:56	116.70242	657.81433	13090.579	40.6994	55.001	33.8404	51.1402	0.00248941	10.911	54.5005	-117.25	0.26368	24.1413	 41
DATA	1712254197	761132955	18849	0	""	2024-04-04	12:09:57	115.65031	654.59924	13087.617	40.7003	55.001	33.838	51.1402	0.0024452	10.9094	54.5005	82	0.26368	24.1409	  9
DATA	1712254198	761132955	18853	0	""	2024-04-04	12:09:58	116.32766	654.448	13090.958	40.7023	55.001	33.84	51.1402	0.00252305	10.91	54.5005	38.75	0.26368	24.1417	206
DATA	1712254199	761132955	18857	0	""	2024-04-04	12:09:59	116.88929	654.60321	13087.784	40.7015	55.001	33.8408	51.1402	0.00244712	10.9107	54.5005	-97.5	0.26368	24.1413	  9
DATA	1712254200	761132955	18861	0	""	2024-04-04	12:10:00	116.38039	653.52606	13087.23	40.7007	55.001	33.838	51.1402	0.00243742	10.9103	54.5005	137	0.26368	24.1413	  1
DATA	1712254201	761132955	18865	0	""	2024-04-04	12:10:01	116.55793	656.26886	13088.335	40.7007	55.001	33.8404	51.1402	0.0024104	10.9098	54.5005	-13	0.26368	24.1413	 71
DATA	1712254202	761132955	18869	0	""	2024-04-04	12:10:02	116.91031	655.37366	13090.701	40.7003	55.001	33.8404	51.1402	0.00242019	10.9103	54.5005	-92.75	0.26368	24.1413	245
DATA	1712254203	760791063	18873	0	""	2024-04-04	12:10:03	113.43461	659.28015	13086.385	40.7015	55.001	33.8404	51.1402	0.00238607	10.9112	54.5005	-65	0.26368	24.1409	113
DATA	1712254204	760791063	18877	0	""	2024-04-04	12:10:04	117.69575	656.52814	13090.282	40.7003	55.001	33.8404	51.1402	0.00247384	10.9104	54.5005	44.5	0.26368	24.1409	180
DATA	1712254205	760791063	18881	0	""	2024-04-04	12:10:05	116.38256	659.38446	13088.511	40.6994	55.001	33.8413	51.1402	0.00245435	10.9093	54.5005	-16.5	0.26368	24.1405	238
DATA	1712254206	760791063	18885	0	""	2024-04-04	12:10:06	114.50176	653.36737	13087.616	40.7007	55.001	33.8421	51.1402	0.00245327	10.9098	54.5005	85	0.26368	24.1405	 89
DATA	1712254207	760791063	18889	0	""	2024-04-04	12:10:07	116.98426	656.8501	13087.496	40.7007	55.001	33.8433	51.1402	0.00245242	10.9113	54.5005	-55.75	0.26368	24.1405	239
DATA	1712254208	760791063	18893	0	""	2024-04-04	12:10:08	118.28562	657.27075	13088.084	40.7007	55.001	33.8404	51.1402	0.00247807	10.9102	54.5005	-187.25	0.26368	24.1401	 76
