04/16/24 10:13:43 AM,0,347,21.3,5,250,21.2,5
04/16/24 10:13:48 AM,0,346,21.4,5,249,21.2,5
04/16/24 10:13:54 AM,0,345,21.4,5,250,21.2,5
04/16/24 10:13:59 AM,0,344,21.4,5,249,21.2,5
04/16/24 10:14:04 AM,0,343,21.4,5,246,21.2,5
04/16/24 10:14:09 AM,0,343,21.3,5,242,21.2,5
04/16/24 10:14:14 AM,0,346,21.3,5,239,21.2,5
04/16/24 10:14:19 AM,0,347,21.4,5,236,21.2,5
04/16/24 10:14:24 AM,0,351,21.4,5,237,21.2,5
04/16/24 10:14:29 AM,0,353,21.4,5,238,21.2,5
04/16/24 10:14:34 AM,0,354,21.4,5,240,21.2,5
04/16/24 10:14:39 AM,0,353,21.4,5,240,21.2,5
04/16/24 10:14:44 AM,0,351,21.4,5,239,21.2,5
04/16/24 10:14:49 AM,0,350,21.3,5,236,21.2,5
04/16/24 10:14:54 AM,0,348,21.4,5,233,21.2,5
04/16/24 10:14:59 AM,0,347,21.3,5,232,21.3,5
04/16/24 10:15:05 AM,0,348,21.4,5,230,21.2,5
04/16/24 10:15:10 AM,0,349,21.4,5,231,21.2,5
04/16/24 10:15:15 AM,0,348,21.4,5,233,21.2,5
04/16/24 10:15:20 AM,0,345,21.3,5,235,21.2,5
04/16/24 10:15:25 AM,0,343,21.3,5,238,21.2,5
04/16/24 10:15:30 AM,0,337,21.3,5,238,21.2,5
04/16/24 10:15:35 AM,0,334,21.3,5,240,21.2,5
04/16/24 10:15:40 AM,0,334,21.3,5,241,21.2,5
04/16/24 10:15:45 AM,0,336,21.4,5,244,21.2,5
04/16/24 10:15:50 AM,0,340,21.4,5,245,21.2,5
04/16/24 10:15:55 AM,0,343,21.4,5,247,21.3,5
04/16/24 10:16:00 AM,0,345,21.3,5,248,21.2,5
04/16/24 10:16:05 AM,0,347,21.3,5,246,21.2,5
04/16/24 10:16:10 AM,0,348,21.3,5,242,21.2,5
04/16/24 10:16:15 AM,0,347,21.3,5,239,21.1,5
04/16/24 10:16:21 AM,0,345,21.4,5,239,21.2,5
04/16/24 10:16:26 AM,0,343,21.3,5,238,21.1,5
04/16/24 10:16:31 AM,0,341,21.4,5,238,21.2,5
04/16/24 10:16:36 AM,0,341,21.3,5,239,21.2,5
